Genus,Species,Sp.Code,Storage,Unique.Individual.No,LocationTimeCode,Head.Length,Head.Width,Scape.Length,Eye.Width,Eye.Length,Interocular,Mandible.Length,Clypeus.Length,Pronotum.Width,Pronotum.Length,Webers.Length,Hind.Femur,Hind.Tibia,Pilosity,Alitrunk.Spines,Petiolar.Spines,Sculpturing,Head.Colour,Mesosoma.Colour,Gaster.Colour,Notes
Anoplolepis,custodiens,3,Wet,TBISH-385,8c-Jan-2012,1.12,0.94,1.4,0.2,0.26,0.68,0.56,0.32,0.66,0.62,1.52,1.72,1.58,12,0,0,2,20,20,20,None
Anoplolepis,custodiens,3,Wet,TBISH-386,8c-Jan-2012,1.02,0.88,1.2,0.18,0.22,0.62,0.58,0.32,0.64,0.64,1.54,1.52,1.54,6,0,0,2,20,20,23,None
Anoplolepis,custodiens,3,Wet,TBISH-387,8c-Jan-2012,1.14,0.88,1.4,0.2,0.26,0.66,0.58,0.36,0.7,0.66,1.56,1.74,1.7,8,0,0,2,20,20,23,None
Anoplolepis,custodiens,3,Pinned,TBISH-388,7a-Jan-2006,0.98,0.86,1.2,0.18,0.24,0.62,0.42,0.28,0.62,0.42,1.38,1.34,1.28,8,0,0,2,20,20,23,None
Anoplolepis,custodiens,3,Pinned,TBISH-389,7a-Jan-2006,0.96,0.8,1.18,0.18,0.22,0.58,0.48,0.28,0.54,0.52,1.28,1.36,1.28,9,0,0,2,20,20,23,None
Lepisiota,11,28,Pinned,TBISH-390,5b-Jan-2007,0.70,0.66,0.98,0.12,0.22,0.46,0.34,0.2,0.48,0.44,1.02,1.02,0.86,0,2,2,2,24,22,24,None
Lepisiota,12,29,Wet,TBISH-391,5b-Jan-2009,0.58,0.48,0.56,0.12,0.14,0.34,0.18,0.12,0.32,0.3,0.72,0.56,0.56,0,2,2,2,22,21,22,Originally labelled as Lepisiota 11.
Plagiolepis,1,60,Pinned,TBISH-392,4c-Sep-2009,0.38,0.32,0.36,0.06,0.08,0.26,0.16,0.12,0.24,0.18,0.44,0.34,0.32,0,0,0,1,19,19,19,None
Plagiolepis,1,60,Pinned,TBISH-393,3c-Sep-2009,0.44,0.36,0.38,0.06,0.08,0.26,0.14,0.1,0.2,0.18,0.38,0.34,0.32,0,0,0,1,22,17,22,Completely different colour to TBISH-392
Plagiolepis,1,60,Pinned,TBISH-394,3a-Sep-2009,0.40,0.34,0.36,0.08,0.1,0.24,0.12,0.08,0.24,0.26,0.44,0.34,0.28,0,0,0,1,22,20,22,None
Plagiolepis,1,60,Pinned,TBISH-395,5b-Jan-2009,0.44,0.36,0.34,0.08,0.1,0.24,0.18,0.12,0.24,0.16,0.44,0.38,0.28,0,0,0,1,21,21,21,None
Plagiolepis,1,60,Pinned,TBISH-396,3a-Jan-2010,0.38,0.34,0.34,0.06,0.08,0.26,0.14,0.1,0.22,0.16,0.42,0.28,0.28,0,0,0,1,22,17,17,None
Plagiolepis,1,60,Wet,TBISH-397,5b-Jan-2009,0.44,0.38,0.34,0.06,0.1,0.28,0.18,0.08,0.22,0.18,0.42,0.3,0.32,0,0,0,1,20,20,20,None
Lepisiota,1,23,Pinned,TBISH-398,3b-Sep-2009,0.62,0.54,0.7,0.12,0.18,0.36,0.3,0.2,0.4,0.36,0.76,0.68,0.64,18,2,2,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-399,6c-Jan-2009,0.60,0.52,0.68,0.12,0.16,0.34,NA,0.16,0.38,0.32,0.78,0.64,0.58,10,2,2,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-400,3a-Jan-2006,0.64,0.6,0.68,0.1,0.18,0.42,0.3,0.2,0.4,0.38,0.78,0.72,0.7,7,2,2,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-401,3a-Jan-2010,0.66,0.58,0.66,0.12,0.18,0.38,0.3,0.18,0.4,0.38,0.78,0.68,0.64,15,2,2,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-402,3a-Sep-2009,0.64,0.58,0.66,0.14,0.18,0.38,0.3,0.18,0.42,0.38,0.74,0.64,0.62,17,2,2,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-403,Drakensberg-Unknown-2005,0.60,0.56,0.64,0.12,0.18,0.38,NA,0.12,0.36,0.38,0.78,0.64,0.64,3,2,2,2,1,1,1,None
Lepisiota,14,31,Pinned,TBISH-404,3b-Sep-2009,0.62,0.56,0.62,0.12,0.18,0.36,0.26,0.16,0.36,0.36,0.7,0.64,0.58,0,2,2,2,1,1,1,None
Lepisiota,3,24,Pinned,TBISH-405,5d-Jan-2009,0.60,0.54,0.64,0.12,0.18,0.4,0.3,0.18,0.38,0.4,0.72,0.68,0.64,2,2,0,2,1,1,1,None
Lepisiota,3,24,Pinned,TBISH-406,3b-Jan-2006,0.60,0.54,0.62,0.12,0.18,0.32,0.28,0.18,0.4,0.4,0.74,0.6,0.58,0,2,0,2,1,1,1,None
Lepisiota,3,24,Pinned,TBISH-407,3c-Jan-2006,0.42,0.38,0.42,0.1,0.16,0.26,NA,0.12,0.38,0.36,0.76,0.58,0.56,0,2,0,2,22,22,22,"Labelled as Lepisiota 3, I don't think it is. "
Lepisiota,3,24,Pinned,TBISH-408,3c-Jan-2006,0.62,0.56,0.64,0.12,0.18,0.4,0.3,0.16,0.38,0.4,0.82,0.62,0.6,0,2,0,2,22,22,22,"Labelled as Lepisiota 3, I don't think it is. "
Lepisiota,3,24,Pinned,TBISH-409,Drakensberg-Unknown-2005,0.62,0.54,0.68,0.12,0.18,0.38,0.28,0.16,0.38,0.4,0.78,0.66,0.64,0,2,0,2,22,22,22,None
Lepisiota,4,25,Pinned,TBISH-410,7c-Jan-2006,0.64,0.6,0.64,0.12,0.18,0.4,0.28,0.18,0.42,0.4,0.86,0.62,0.6,2,2,2,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-411,5c-Jan-2009,0.64,0.56,0.68,0.14,0.18,0.4,0.3,0.2,0.4,0.44,0.74,0.7,0.66,15,2,0,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-412,Drakensberg-Sep-2009,0.58,0.54,0.62,0.12,0.18,0.34,0.28,0.18,0.38,0.44,0.7,0.6,0.6,16,2,0,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-413,3a-Sep-2009,0.74,0.64,0.74,0.12,0.18,0.46,0.32,0.18,0.46,0.48,0.84,0.74,0.7,11,2,0,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-414,3a-Sep-2009,0.62,0.54,0.64,0.12,0.16,0.36,0.36,0.14,0.38,0.46,0.72,0.6,0.44,6,2,0,2,1,1,22,None
Lepisiota,1,23,Pinned,TBISH-415,3a-Jan-2010,0.60,0.54,0.64,0.12,0.16,0.38,NA,0.18,0.36,0.4,0.76,0.62,0.6,18,2,0,2,1,1,1,None
Lepisiota,1,23,Pinned,TBISH-416,4b-Jan-2006,0.58,0.48,0.62,0.1,0.16,0.34,0.26,0.16,0.38,0.4,0.66,0.6,0.6,14,2,0,2,1,1,1,None
Lepisiota,10,27,Pinned,TBISH-417,3a-Jan-2008,0.62,0.6,0.64,0.1,0.18,0.42,0.28,0.18,0.4,0.36,0.76,0.7,0.64,25,2,2,2,1,1,1,None
Lepisiota,10,27,Pinned,TBISH-418,4d-Jan-2009,0.56,0.48,0.6,0.12,0.16,0.32,0.28,0.16,0.34,0.28,0.66,0.56,0.54,19,2,0,2,21,21,21,Not sure if this is the same as TBISH-417
Lepisiota,10,27,Pinned,TBISH-419,4d-Jan-2009,0.60,0.54,0.62,0.1,0.16,0.34,0.32,0.14,0.38,0.36,0.78,0.64,0.6,11,2,2,2,1,1,21,Questionable.
Lepisiota,10,27,Pinned,TBISH-420,3c-Jan-2006,0.66,0.58,0.68,0.14,0.16,0.4,0.32,0.16,0.4,0.4,0.74,0.66,0.66,11,2,2,2,24,24,24,None
Lepisiota,10,27,Pinned,TBISH-421,7b-Jan2006,0.58,0.5,0.64,0.12,0.18,0.32,0.26,0.18,0.34,0.3,0.74,0.64,0.58,17,2,2,2,24,24,24,None
Acropyga,arnoldi,1,Wet,TBISH-422,6b-Jan-2011,0.64,0.52,0.44,0.02,0.02,0.46,0.32,0.14,0.38,0.26,0.56,0.46,0.48,20,0,0,1,16,16,16,None
Discothyrea,1,96,Wet,TBISH-423,8a-Jan-2012,0.74,0.62,0.52,0.06,0.06,0.62,0.32,0.08,0.5,0.54,0.6,0.5,0.44,0,0,0,2,10,10,10,None
Anoplolepis,2,2,Pinned,TBISH-424,8a-Jan-2007,0.70,0.74,0.58,0.14,0.2,0.46,0.38,0.16,0.46,0.34,0.84,0.7,0.68,0,0,0,2,17,20,20,None
Plagiolepis,un01,61,Pinned,TBISH-425,4d-Jan-2007,0.38,0.34,0.26,0.04,0.06,0.24,0.16,0.06,0.24,0.16,0.36,0.22,0.22,0,0,0,1,15,15,15,None
Plagiolepis,un01,61,Pinned,TBISH-426,5a-Jan-2007,0.40,0.34,0.26,0.04,0.06,0.22,0.18,0.08,0.24,0.16,0.32,0.24,0.2,0,0,0,1,15,15,15,None
Plagiolepis,un01,61,Pinned,TBISH-427,5a-Jan-2007,0.40,0.36,0.28,0.04,0.06,0.26,0.22,0.08,0.24,0.14,0.38,0.24,0.22,0,0,0,1,15,15,15,None
Plagiolepis,un01,61,Wet,TBISH-428,6b-Jan-2010,0.34,0.34,0.24,0.04,0.04,0.24,0.18,0.06,0.22,0.12,0.28,0.22,0.2,0,0,0,1,16,16,16,None
Plagiolepis,un01,61,Wet,TBISH-429,6b-Jan-2010,0.40,0.36,0.26,0.04,0.04,0.24,0.18,0.08,0.24,0.16,0.3,0.28,0.24,0,0,0,1,16,16,16,None
Plagiolepis,un01,61,Wet,TBISH-430,6b-Jan-2010,0.36,0.3,0.28,0.04,0.04,0.22,0.14,0.06,0.2,0.12,0.28,0.22,0.2,0,0,0,1,16,16,16,None
Pachycondyla,caffraria,49,Pinned,TBISH-431,5a-Jan-2010,1.97,1.656,1.44,0.24,0.3,1.44,0.94,0.408,1.28,0.84,2.46,1.86,1.46,34,0,0,2,1,1,1,None
Pachycondyla,caffraria,49,Pinned,TBISH-432,5c-Jan-2010,1.99,1.656,1.488,0.21,0.3,1.44,0.92,0.408,1.24,0.82,2.67,1.92,1.46,26,0,0,2,1,1,1,None
Pachycondyla,caffraria,49,Pinned,TBISH-433,5a-Sep-2006,1.78,1.464,1.344,0.18,0.24,1.248,0.82,0.312,1.1,0.64,2.43,1.72,1.32,41,0,0,2,1,1,1,None
Pachycondyla,caffraria,49,Pinned,TBISH-434,5a-Sep-2006,1.85,1.488,1.32,0.21,0.27,1.32,1.1,0.336,1.16,0.7,2.43,1.74,1.28,49,0,0,2,1,1,1,None
Pachycondyla,caffraria,49,Wet,TBISH-435,3a-Sep-2009,1.37,1.224,0.912,0.168,0.192,1.104,0.864,0.24,0.86,0.6,2.16,1.1,0.7,20,0,0,2,22,8,20,Don't think this is caffraria.
Pachycondyla,caffraria,49,Wet,TBISH-436,5b-Jan-2009,1.82,1.488,1.368,0.192,0.264,1.272,0.912,0.288,1.08,0.68,2.184,1.7,1.28,22,0,0,2,1,1,1,None
Pachycondyla,peringueyi,50,Pinned,TBISH-437,2a-Jan-2012,2.33,2.04,2.16,0.307692308,0.384615385,1.68,1.464,0.432,1.4,1.36,3.230769231,2.61,2.16,40,0,0,1,1,1,1,"Very fine, fuzzy yellow hairs. "
Pachycondyla,peringueyi,50,Pinned,TBISH-438,2b-Jan-2010,2.18,2.04,2.112,0.307692308,0.384615385,1.608,1.512,0.528,1.4,1.42,3.153846154,2.61,2.22,60,0,0,1,1,1,1,"Very fine, fuzzy yellow hairs. "
Pachycondyla,peringueyi,50,Pinned,TBISH-439,Drakensberg-Unknown-Unknown,2.18,2.016,2.112,0.307692308,0.384615385,1.632,1.512,0.48,1.38,1.3,3.153846154,2.67,2.13,30,0,0,1,1,1,1,"Very fine, fuzzy yellow hairs. "
Pachycondyla,peringueyi,50,Wet,TBISH-440,2b-Jan-2010,2.26,2.16,2.184,0.307692308,0.384615385,1.656,1.56,0.528,1.38,1.28,3.038461538,2.846153846,2.192307692,40,0,0,1,1,1,1,"Very fine, fuzzy yellow hairs. "
Pachycondyla,peringueyi,50,Wet,TBISH-441,2b-Jan-2010,2.26,1.992,2.136,0.307692308,0.346153846,1.584,1.44,0.456,1.42,1.44,3.153846154,2.538461538,2.153846154,15,0,0,1,1,1,1,"Very fine, fuzzy yellow hairs. "
Pachycondyla,peringueyi,50,Wet,TBISH-442,2b-Jan-2010,2.21,1.944,2.136,0.346153846,0.423076923,1.56,1.488,0.504,1.38,1.3,3.346153846,2.653846154,2.230769231,50,0,0,1,1,1,1,"Very fine, fuzzy yellow hairs. "
Pachycondyla,pumicosa,51,Pinned,TBISH-443,3a-Jan-2006,2.37,2.01,1.65,0.28,0.32,1.71,1.32,0.6,1.5,1.4,3.153846154,1.846153846,1.461538462,34,0,0,3,1,1,1,None
Pachycondyla,pumicosa,51,Wet,TBISH-444,3d-Sep-2009,1.96,1.923076923,1.576923077,0.28,0.3,1.576923077,1.269230769,0.538461538,1.54,1.44,3.115384615,2,1.615384615,82,0,0,3,1,1,1,None
Pachycondyla,pumicosa,51,Wet,TBISH-445,3d-Sep-2009,2.31,1.923076923,1.576923077,0.28,0.32,1.692307692,1.230769231,0.538461538,1.5,1.461538462,3.076923077,1.923076923,1.615384615,86,0,0,3,1,1,1,None
Pachycondyla,pumicosa,51,Wet,TBISH-446,3a-Sep-2009,2.27,1.923076923,1.653846154,0.269230769,0.346153846,1.692307692,1.307692308,0.576923077,1.48,1.6,3.153846154,2,1.923076923,36,0,0,3,1,1,1,None
Pachycondyla,pumicosa,51,Wet,TBISH-447,3d-Jan-2010,2.38,1.961538462,1.692307692,0.307692308,0.346153846,1.576923077,1.346153846,0.423076923,1.46,1.56,3.192307692,1.961538462,1.807692308,43,0,0,3,1,1,1,None
Pachycondyla,pumicosa,51,Wet,TBISH-448,3d-Jan-2010,2.35,1.884615385,1.615384615,0.230769231,0.346153846,1.615384615,1.192307692,0.423076923,1.42,1.5,3.076923077,1.961538462,1.576923077,6,0,0,3,1,1,1,None
Pachycondyla,wroughtonii,52,Pinned,TBISH-449,5c-Sep-2006,1.34,1.22,0.94,0.12,0.16,1.1,0.76,0.26,0.88,0.78,1.84,1.04,0.9,14,0,0,2,21,21,21,None
Pachycondyla,wroughtonii,52,Pinned,TBISH-450,Drakensberg-Unknown-Unknown,1.26,1.2,0.9,0.14,0.18,1.06,0.66,0.24,0.84,0.76,1.78,1.02,0.86,16,0,0,2,21,21,21,None
Pachycondyla,wroughtonii,52,Pinned,TBISH-451,Drakensberg-Unknown-Unknown,1.28,1.2,0.84,0.14,0.18,1.04,0.74,0.26,0.86,0.82,1.74,1.02,0.84,25,0,0,2,21,21,21,None
Pachycondyla,wroughtonii,52,Pinned,TBISH-452,6d-Jan-2010,1.12,1.06,0.8,0.1,0.16,0.94,0.6,0.18,0.78,0.74,1.56,0.8,0.72,15,0,0,2,21,21,21,None
Pachycondyla,wroughtonii,52,Pinned,TBISH-453,5c-Jan-2010,1.22,1.1,0.84,0.12,0.18,1,0.64,0.26,0.84,0.7,1.7,0.86,0.8,35,0,0,2,21,21,21,None
Pachycondyla,wroughtonii,52,Wet,TBISH-454,5c-Jan-2010,1.22,1.12,0.84,0.14,0.16,0.98,0.74,0.26,0.84,0.8,1.72,0.9,0.78,16,0,0,2,21,21,21,None
Plagiolepis,2,97,Pinned,TBISH-455,5c-Sep-2010,0.40,0.34,0.28,0.06,0.08,0.24,0.14,0.1,0.22,0.24,0.4,0.26,0.22,0,0,0,1,24,24,24,None
Plagiolepis,2,97,Wet,TBISH-456,5c-Sep-2010,0.42,0.32,0.28,0.06,0.08,0.26,0.12,0.12,0.2,0.16,0.38,0.28,0.26,0,0,0,1,22,22,22,None
Tetramorium,laevithorax,93,Pinned,TBISH-457,7c-Jan-2008,0.70,0.66,0.6,0.12,0.18,0.52,0.4,0.18,0.4,0.44,0.8,0.66,0.58,16,2,0,2,21,15,21,None
Tetramorium,40,85,Pinned,TBISH-458,8b-Jan-2010,0.78,0.74,0.52,0.14,0.2,0.64,0.42,0.16,0.52,0.7,0.96,0.62,0.54,25,4,0,2,16,16,16,None
Tetramorium,44,98,Wet,TBISH-459,8d-Jan-2009,0.82,0.86,0.62,0.14,0.2,0.7,0.5,0.26,0.56,0.3,0.94,0.76,0.6,29,2,0,3,22,22,22,None
Tetramorium,44,98,Wet,TBISH-460,8d-Jan-2009,0.78,0.64,0.58,0.12,0.18,0.62,0.46,0.22,0.52,0.38,0.9,0.68,0.58,20,2,0,3,22,22,22,None
Tetramorium,44,98,Wet,TBISH-461,8a-Jan-2010,0.94,1.1,0.72,0.12,0.2,0.7,0.5,0.24,0.58,0.4,1.08,0.84,0.66,22,2,0,3,22,22,22,None
Tetramorium,45,99,Pinned,TBISH-462,1a-Sep-2009,0.68,0.72,0.58,0.1,0.16,0.64,0.42,0.24,0.54,0.48,1,0.7,0.6,11,4,0,2,22,22,24,None
Tetramorium,45,99,Pinned,TBISH-463,1a-Sep-2010,0.88,0.82,0.58,0.12,0.16,0.68,0.46,0.24,0.54,0.56,0.9,0.72,0.54,18,4,0,2,22,22,24,None
Tetramorium,45,99,Wet,TBISH-464,1a-Sep-2010,0.86,0.84,0.62,0.14,0.18,0.7,0.44,0.26,0.56,0.52,0.88,0.74,0.6,20,4,0,2,22,22,24,None
Tetramorium,45,99,Wet,TBISH-465,1a-Sep-2010,0.80,0.8,0.58,0.1,0.16,0.68,0.46,0.18,0.54,0.48,0.78,0.68,0.56,18,4,0,2,22,22,24,None
Tetramorium,45,99,Wet,TBISH-466,1a-Sep-2010,0.82,0.84,0.56,0.14,0.18,0.7,0.4,0.18,0.54,0.6,0.84,0.74,0.52,15,4,0,2,22,22,24,None
Tetramorium,45,99,Wet,TBISH-467,1a-Sep-2010,0.84,0.86,0.64,0.12,0.18,0.78,0.46,0.18,0.54,0.56,0.86,0.7,0.5,19,4,0,2,22,22,24,None
Tetramorium,18,79,Pinned,TBISH-468,4c-Jan-2006,0.66,0.64,0.44,0.12,0.16,0.52,0.36,0.18,0.42,0.46,0.76,0.56,0.4,18,4,0,2,17,16,17,None
Tetramorium,18,79,Pinned,TBISH-469,4c-Jan-2006,0.70,0.64,0.48,0.12,0.18,0.52,0.36,0.16,0.44,0.44,0.74,0.58,0.44,21,4,0,2,17,16,NA,None
Tetramorium,18,79,Pinned,TBISH-470,7a-Jan-2006,0.64,0.64,0.42,0.1,0.14,0.52,0.38,0.2,0.42,0.5,0.72,0.48,0.4,18,4,0,2,17,17,16,None
Monomorium,7,42,Pinned,TBISH-471,2a-Sep-2006,0.86,0.84,NA,0.12,0.18,0.74,0.42,0.24,0.52,0.76,1.02,0.84,0.7,12,0,0,1,10,10,NA,None
Monomorium,7,42,Pinned,TBISH-472,2a-Sep-2006,0.82,0.76,0.74,0.1,0.12,0.68,0.4,0.2,0.46,0.6,0.94,0.8,0.62,11,0,0,1,10,10,NA,None
Monomorium,7,42,Pinned,TBISH-473,2a-Sep-2006,0.86,0.76,0.72,0.1,0.14,0.66,0.42,0.24,0.46,0.74,1.02,0.74,0.6,11,0,0,1,10,10,NA,None
Tetramorium,28,82,Pinned,TBISH-474,7c-Jan-2010,0.62,0.6,0.4,0.1,0.14,0.5,0.32,0.16,0.42,0.44,0.68,0.44,0.38,16,4,0,2,21,17,17,None
Tetramorium,28,82,Pinned,TBISH-475,8d-Jan-2012,0.58,0.56,0.34,0.1,0.14,0.46,0.3,0.16,0.4,0.5,0.64,0.4,0.3,16,4,0,2,21,17,17,None
Paratrechina,1,53,Pinned,TBISH-476,7c-Sep-2006,0.66,0.56,0.7,0.08,0.16,0.36,0.3,0.12,0.4,0.26,0.76,0.68,0.62,11,0,0,1,21,20,22,None
Paratrechina,1,53,Pinned,TBISH-477,Drakensberg-Unknown-2005,0.66,0.56,0.7,0.1,0.18,0.36,0.36,0.2,0.36,0.28,0.76,0.7,0.6,16,0,0,1,21,20,22,None
Paratrechina,1,53,Pinned,TBISH-478,7b-Jan-2010,0.68,0.58,0.76,0.12,0.16,0.36,0.34,0.16,0.42,0.34,0.8,0.76,0.64,9,0,0,1,21,20,22,None
Paratrechina,1,53,Pinned,TBISH-479,8c-Sep-2006,0.72,0.56,0.76,0.1,0.14,0.36,0.34,0.14,0.44,0.5,0.82,0.76,0.48,10,0,0,1,21,20,22,None
Paratrechina,1,53,Pinned,TBISH-480,8c-Sep-2006,0.56,0.54,0.62,0.1,0.16,0.36,0.32,0.18,0.4,0.26,0.76,0.64,0.58,7,0,0,1,21,20,22,None
Paratrechina,1,53,Pinned,TBISH-481,8c-Sep-2006,0.68,0.58,0.7,0.1,0.16,0.36,0.24,0.16,0.42,0.3,0.8,0.74,0.64,10,0,0,1,21,20,22,None
Paratrechina,1,53,Pinned,TBISH-482,Drakensberg-Unknown-2005,0.60,0.46,0.64,0.08,0.12,0.3,0.32,0.12,0.32,0.26,0.66,0.5,0.5,4,0,0,1,17,17,22,None
Paratrechina,1,53,Pinned,TBISH-483,7a-Jan-2010,0.68,0.56,0.74,0.1,0.16,0.36,0.34,0.16,0.4,0.26,0.78,0.68,0.62,5,0,0,1,21,20,21,None
Paratrechina,1,53,Pinned,TBISH-484,7a-Jan-2010,0.64,0.56,0.7,0.08,0.16,0.36,0.3,0.14,0.4,0.26,0.76,0.7,0.6,4,0,0,1,21,20,22,None
Lepisiota,10,27,Wet,TBISH-485,4d-Jan-2009,0.60,0.6,0.64,0.14,0.18,0.42,0.26,0.16,0.4,0.36,0.78,0.66,0.62,0,2,2,1,1,1,1,None
Tetramorium,32,84,Wet,TBISH-486,8c-Jan-2012,0.66,0.62,0.5,0.04,0.04,0.58,0.4,0.2,0.44,0.4,0.76,0.48,0.4,0,4,0,1,16,16,16,None
Tetramorium,32,84,Wet,TBISH-487,8c-Jan-2012,0.70,0.62,0.44,0.04,0.06,0.6,0.38,0.18,0.44,0.42,0.7,0.44,0.32,0,4,0,1,16,16,16,None
Tetramorium,28,82,Wet,TBISH-488,8d-Jan-2012,0.58,0.56,0.36,0.08,0.1,0.46,0.32,0.14,0.4,0.42,0.62,0.4,0.3,19,4,0,2,20,20,20,None
Tetramorium,43,88,Wet,TBISH-489,7c-Jan-2010,0.90,0.88,0.64,0.14,0.18,0.76,0.5,0.22,0.6,0.56,0.88,0.76,0.68,31,4,0,2,22,22,24,None
Tetramorium,43,88,Wet,TBISH-490,7c-Jan-2010,0.86,0.88,0.6,0.14,0.18,0.74,0.48,0.26,0.62,0.48,0.92,0.82,0.58,33,4,0,2,22,22,22,None
Tetramorium,43,88,Wet,TBISH-491,7c-Jan-2010,0.96,0.96,0.7,0.14,0.18,0.84,0.52,0.26,0.66,0.7,1.08,0.88,0.68,38,4,0,2,22,22,22,None
Solenopsis,1,67,Wet,TBISH-492,5c-Jan-2009,0.34,0.26,0.2,0,0,0,0.18,0.06,0.18,0.18,0.32,0.18,0.14,29,0,0,1,16,16,16,None
Solenopsis,1,67,Wet,TBISH-493,5c-Jan-2009,0.34,0.3,0.18,0,0,0,0.16,0.06,0.18,0.16,0.32,0.18,0.14,15,0,0,1,16,16,16,None
Solenopsis,1,67,Wet,TBISH-494,5c-Jan-2009,0.36,0.28,0.18,0,0,0,0.18,0.08,0.18,0.2,0.38,0.18,0.16,20,0,0,1,16,16,16,None
Solenopsis,1,67,Wet,TBISH-495,5c-Jan-2009,0.36,0.28,0.2,0,0,0,0.14,0.06,0.18,0.24,0.34,0.18,0.18,20,0,0,1,16,16,16,None
Solenopsis,1,67,Wet,TBISH-496,5c-Jan-2009,0.40,0.34,0.26,0.02,0.02,0.32,0.22,0.08,0.2,0.3,0.4,0.2,0.18,15,0,0,1,16,16,16,None
Solenopsis,1,67,Wet,TBISH-497,5c-Jan-2009,0.30,0.24,0.14,0,0,0,0.14,0.06,0.18,0.14,0.32,0.18,0.14,18,0,0,1,16,16,16,None
Plectroctena,mandibularis,64,Pinned,TBISH-498,Drakensberg-Unknown-2005,2.76,2.58,1.95,0.26,0.36,2.1,2.25,0.3,1.72,1.7,3.615384615,2.49,1.92,0,0,0,2,1,1,1,None
Camponotus,vestitus,12,Pinned,TBISH-499,8a-Sep-2012,1.42,1.04,1.6,0.26,0.34,0.72,0.54,0.42,0.84,0.8,2.16,1.94,1.94,4,0,0,1,20,20,24,None
Tetramorium,32,84,Wet,TBISH-500,8c-Jan-2009,0.70,0.64,0.5,0.04,0.06,0.62,0.38,0.16,0.48,0.4,0.82,0.52,0.4,10,4,0,2,15,15,15,None
Tetramorium,47,101,Wet,TBISH-501,7c-Jan-2010,0.68,0.64,0.42,0.06,0.06,0.62,0.36,0.2,0.48,0.34,0.74,0.48,0.38,65,4,0,2,17,16,17,None
Tetramorium,47,101,Wet,TBISH-502,7c-Jan-2010,0.70,0.64,0.4,0.04,0.06,0.62,0.4,0.16,0.46,0.34,0.72,0.48,0.42,70,4,0,2,17,16,17,None
Technomyrmex,un01,73,Wet,TBISH-503,6b-Jan-2010,0.60,0.58,0.56,0.14,0.16,0.4,0.3,0.14,0.36,0.38,0.72,0.54,0.44,0,0,0,1,8,8,24,None
Aenictus,1,102,Wet,TBISH-504,8b-Sep-2009,0.54,0.48,0.3,0,0,0,0.26,0.04,0.3,0,0.74,0.42,0.4,30,0,0,2,15,15,16,None
Aenictus,1,102,Wet,TBISH-505,8b-Sep-2009,0.50,0.4,0.22,0,0,0,0.26,0.04,0.26,0,0.66,0.32,0.32,29,0,0,2,16,16,6,None
Aenictus,1,102,Wet,TBISH-506,8b-Sep-2009,0.50,0.4,0.24,0,0,0,0.24,0.04,0.26,0,0.7,0.3,0.36,31,0,0,2,16,16,6,None
Aenictus,1,102,Wet,TBISH-507,8b-Sep-2009,0.50,0.44,0.26,0,0,0,0.24,0.02,0.28,0,0.68,0.28,0.24,23,0,0,2,16,16,6,None
Aenictus,1,102,Wet,TBISH-508,8b-Sep-2009,0.54,0.48,0.26,0,0,0,0.24,0.02,0.32,0,0.7,0.42,0.44,41,0,0,2,15,15,16,None
